county_desc,election_date,stats_type,precinct_abbrv,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date,
MECKLENBURG,11/07/2023,voter,048,048,DEM,O,HL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,059,059,REP,A,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,226,226,UNA,W,UN,F,Age Over 66,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,120,120,UNA,B,HL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,239,239,UNA,M,UN,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,109,109,UNA,O,HL,M,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,030,030,UNA,O,HL,F,Age 26 - 40,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,145,145,UNA,A,NL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,219,219,DEM,O,NL,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,036,036,DEM,W,NL,F,Age Over 66,121,11/27/2023,
MECKLENBURG,11/07/2023,voter,040,040,DEM,W,UN,F,Age 26 - 40,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,135,135,DEM,W,NL,M,Age 18 - 25,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,216,216,UNA,U,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,115,115,REP,B,NL,F,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,007,007,REP,M,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,103,103,REP,W,HL,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,147,147,DEM,W,NL,F,Age 18 - 25,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,129,129,REP,W,UN,F,Age Over 66,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,062,062,DEM,A,UN,F,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,024,024,UNA,W,NL,M,Age Over 66,11,11/27/2023,
MECKLENBURG,11/07/2023,voter,200,200,DEM,W,HL,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,145,145,UNA,W,UN,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,008,008,LIB,W,NL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,243,243,DEM,O,HL,M,Age 41 - 65,36,11/27/2023,
MECKLENBURG,11/07/2023,voter,032,032,LIB,U,UN,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,229,229,DEM,U,UN,F,Age Over 66,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,039,039,REP,U,UN,U,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,086,086,REP,W,UN,M,Age 18 - 25,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,125,125,DEM,W,NL,F,Age Over 66,12,11/27/2023,
MECKLENBURG,11/07/2023,voter,088,088,DEM,B,HL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,044,044,UNA,B,UN,M,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,011,011,UNA,W,UN,M,Age 18 - 25,51,11/27/2023,
MECKLENBURG,11/07/2023,voter,073,073,DEM,M,NL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,226,226,DEM,I,UN,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,124,124,DEM,U,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,081,081,UNA,W,HL,F,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,047,047,UNA,W,HL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,126,126,DEM,W,HL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,230,230,REP,A,UN,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,069,069,REP,M,UN,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,063,063,UNA,U,HL,F,Age 41 - 65,11,11/27/2023,
MECKLENBURG,11/07/2023,voter,082,082,DEM,O,UN,F,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,003,003,UNA,B,HL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,224,224,DEM,O,HL,M,Age 41 - 65,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,111,111,REP,U,UN,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,230,230,UNA,U,HL,F,Age 18 - 25,16,11/27/2023,
MECKLENBURG,11/07/2023,voter,109,109,DEM,W,UN,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,146,146,REP,U,UN,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,099,099,UNA,U,HL,M,Age 26 - 40,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,217,217,REP,U,UN,F,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,006,006,REP,A,UN,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,094,094,DEM,O,HL,F,Age 41 - 65,12,11/27/2023,
MECKLENBURG,11/07/2023,voter,231,231,DEM,B,UN,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,101,101,UNA,U,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,101,101,DEM,W,NL,M,Age Over 66,43,11/27/2023,
MECKLENBURG,11/07/2023,voter,118,118,DEM,B,UN,F,Age Over 66,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,226,226,UNA,W,HL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,236,236,DEM,B,NL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,242,242,DEM,I,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,218,218,UNA,I,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,240,240,UNA,B,NL,M,Age Over 66,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,046,046,UNA,U,UN,F,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,228,228,REP,W,HL,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,200,200,UNA,U,UN,M,Age 26 - 40,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,048,048,REP,W,UN,M,Age 18 - 25,12,11/27/2023,
MECKLENBURG,11/07/2023,voter,220,220,REP,W,UN,M,Age 26 - 40,19,11/27/2023,
MECKLENBURG,11/07/2023,voter,147,147,UNA,M,NL,F,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,052,052,UNA,O,HL,F,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,241,241,UNA,B,UN,F,Age 26 - 40,31,11/27/2023,
MECKLENBURG,11/07/2023,voter,106,106,UNA,B,HL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,211,211,REP,U,UN,M,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,082,082,UNA,B,UN,U,Age 41 - 65,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,106,106,REP,W,NL,F,Age Over 66,83,11/27/2023,
MECKLENBURG,11/07/2023,voter,123,123,REP,O,HL,M,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,099,099,UNA,A,NL,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,074,074,UNA,O,UN,F,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,236,236,UNA,U,HL,F,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,211,211,LIB,O,HL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,202,202,UNA,U,NL,F,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,056,056,DEM,U,HL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,125,125,REP,U,UN,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,135,135,UNA,U,HL,F,Age 26 - 40,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,212,212,REP,W,UN,F,Age 26 - 40,19,11/27/2023,
MECKLENBURG,11/07/2023,voter,141,141,DEM,O,UN,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,091,091,REP,U,UN,U,Age 26 - 40,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,222,222,UNA,M,NL,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,037,037,LIB,W,UN,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,023,023,DEM,W,UN,F,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,007,007,REP,M,HL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,068,068,LIB,B,NL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,071,071,DEM,B,NL,M,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,109,109,DEM,W,UN,M,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,231,231,UNA,W,UN,M,Age Over 66,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,135,135,DEM,W,NL,F,Age Over 66,47,11/27/2023,
MECKLENBURG,11/07/2023,voter,078.1,078.1,DEM,O,NL,F,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,010,010,REP,W,UN,M,Age 41 - 65,18,11/27/2023,
MECKLENBURG,11/07/2023,voter,097,097,REP,W,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,241,241,REP,U,UN,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,041,041,DEM,O,HL,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,231,231,UNA,B,UN,M,Age 18 - 25,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,241,241,DEM,A,NL,F,Age 41 - 65,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,040,040,UNA,U,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,046,046,UNA,B,UN,M,Age 18 - 25,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,120,120,DEM,U,UN,U,Age 18 - 25,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,033,033,DEM,W,NL,M,Age 26 - 40,36,11/27/2023,
MECKLENBURG,11/07/2023,voter,211,211,GRE,B,UN,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,004,004,DEM,B,UN,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,204.1,204.1,REP,O,UN,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,130,130,DEM,B,UN,M,Age 41 - 65,31,11/27/2023,
MECKLENBURG,11/07/2023,voter,078.1,078.1,UNA,A,UN,F,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,012,012,UNA,U,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,230,230,UNA,U,UN,U,Age 41 - 65,139,11/27/2023,
MECKLENBURG,11/07/2023,voter,060,060,UNA,O,HL,F,Age 18 - 25,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,051,051,REP,O,HL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,107.1,107.1,DEM,U,HL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,136,136,UNA,W,NL,M,Age 41 - 65,119,11/27/2023,
MECKLENBURG,11/07/2023,voter,098,098,DEM,A,HL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,111,111,UNA,O,HL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,147,147,UNA,B,UN,F,Age 18 - 25,18,11/27/2023,
MECKLENBURG,11/07/2023,voter,068,068,REP,M,UN,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,143,143,REP,O,UN,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,032,032,LIB,W,UN,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,108,108,DEM,O,NL,M,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,213,213,UNA,W,HL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,149,149,DEM,O,UN,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,026,026,UNA,B,UN,F,Age 26 - 40,22,11/27/2023,
MECKLENBURG,11/07/2023,voter,089,089,UNA,U,HL,F,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,105,105,DEM,W,NL,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,025,025,REP,U,HL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,146,146,REP,W,NL,M,Age 26 - 40,21,11/27/2023,
MECKLENBURG,11/07/2023,voter,061,061,UNA,W,NL,F,Age 26 - 40,68,11/27/2023,
MECKLENBURG,11/07/2023,voter,118,118,DEM,O,NL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,229,229,REP,B,NL,M,Age 41 - 65,19,11/27/2023,
MECKLENBURG,11/07/2023,voter,127,127,REP,W,NL,M,Age 26 - 40,64,11/27/2023,
MECKLENBURG,11/07/2023,voter,109,109,DEM,A,NL,F,Age 26 - 40,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,003,003,DEM,O,UN,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,030,030,UNA,A,NL,M,Age 26 - 40,14,11/27/2023,
MECKLENBURG,11/07/2023,voter,142,142,UNA,U,NL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,102,102,DEM,A,NL,F,Age 26 - 40,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,151,151,UNA,A,UN,M,Age 41 - 65,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,014,014,REP,U,UN,U,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,139.1,139.1,REP,B,NL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,123,123,UNA,W,NL,M,Age 41 - 65,29,11/27/2023,
MECKLENBURG,11/07/2023,voter,227,227,DEM,W,NL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,068,068,UNA,B,NL,F,Age 18 - 25,15,11/27/2023,
MECKLENBURG,11/07/2023,voter,222,222,DEM,A,NL,F,Age 18 - 25,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,139.1,139.1,UNA,W,UN,U,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,202,202,DEM,A,UN,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,143,143,DEM,W,NL,U,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,219,219,UNA,I,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,220,220,DEM,B,NL,F,Age 41 - 65,65,11/27/2023,
MECKLENBURG,11/07/2023,voter,151,151,REP,B,NL,F,Age 41 - 65,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,116,116,REP,W,NL,F,Age 41 - 65,15,11/27/2023,
MECKLENBURG,11/07/2023,voter,071,071,UNA,W,HL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,030,030,DEM,B,UN,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,148,148,LIB,O,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,107.1,107.1,UNA,B,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,135,135,DEM,W,UN,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,045,045,UNA,A,NL,F,Age 18 - 25,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,223.1,223.1,UNA,W,UN,F,Age 26 - 40,56,11/27/2023,
MECKLENBURG,11/07/2023,voter,098,098,DEM,O,HL,M,Age 26 - 40,14,11/27/2023,
MECKLENBURG,11/07/2023,voter,050,050,DEM,W,NL,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,138,138,UNA,O,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,035,035,DEM,W,NL,F,Age 26 - 40,60,11/27/2023,
MECKLENBURG,11/07/2023,voter,142,142,UNA,U,HL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,236,236,LIB,W,NL,M,Age 18 - 25,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,134,134,REP,W,UN,F,Age 26 - 40,62,11/27/2023,
MECKLENBURG,11/07/2023,voter,073,073,UNA,W,NL,F,Age 26 - 40,94,11/27/2023,
MECKLENBURG,11/07/2023,voter,129,129,REP,W,NL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,011,011,LIB,U,UN,U,Age 26 - 40,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,019,019,UNA,A,NL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,209,209,DEM,B,NL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,123,123,UNA,U,UN,U,Age 26 - 40,36,11/27/2023,
MECKLENBURG,11/07/2023,voter,111,111,DEM,P,NL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,011,011,UNA,I,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,021,021,UNA,B,NL,F,Age 41 - 65,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,091,091,UNA,W,HL,F,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,203,203,UNA,I,HL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,243,243,REP,O,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,151,151,DEM,B,NL,U,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,049,049,DEM,M,HL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,204.1,204.1,UNA,O,UN,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,017,017,UNA,U,UN,U,Age 18 - 25,29,11/27/2023,
MECKLENBURG,11/07/2023,voter,133,133,DEM,W,NL,F,Age Over 66,76,11/27/2023,
MECKLENBURG,11/07/2023,voter,148,148,UNA,W,HL,M,Age 41 - 65,24,11/27/2023,
MECKLENBURG,11/07/2023,voter,054,054,REP,B,NL,F,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,121,121,UNA,W,UN,U,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,121,121,LIB,W,UN,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,080,080,DEM,W,NL,F,Age 41 - 65,35,11/27/2023,
MECKLENBURG,11/07/2023,voter,201,201,DEM,W,UN,F,Age Over 66,28,11/27/2023,
MECKLENBURG,11/07/2023,voter,143,143,UNA,A,UN,M,Age 41 - 65,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,049,049,UNA,I,NL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,117,117,DEM,M,NL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,082,082,DEM,B,NL,F,Age 26 - 40,263,11/27/2023,
MECKLENBURG,11/07/2023,voter,067,067,DEM,W,HL,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,077,077,UNA,B,NL,U,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,129,129,DEM,W,HL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,078.1,078.1,UNA,O,UN,M,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,232,232,DEM,W,NL,F,Age 18 - 25,35,11/27/2023,
MECKLENBURG,11/07/2023,voter,203,203,UNA,M,UN,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,149,149,DEM,W,HL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,096,096,UNA,W,NL,M,Age 26 - 40,75,11/27/2023,
MECKLENBURG,11/07/2023,voter,134,134,UNA,U,UN,M,Age 18 - 25,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,010,010,LIB,W,NL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,049,049,REP,B,NL,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,005,005,UNA,W,NL,F,Age 18 - 25,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,022,022,DEM,O,UN,M,Age 26 - 40,11,11/27/2023,
MECKLENBURG,11/07/2023,voter,124,124,UNA,U,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,081,081,DEM,A,NL,M,Age 41 - 65,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,082,082,UNA,B,NL,M,Age Over 66,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,201,201,UNA,O,HL,M,Age Over 66,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,217,217,UNA,W,NL,F,Age 18 - 25,51,11/27/2023,
MECKLENBURG,11/07/2023,voter,067,067,DEM,W,UN,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,084,084,REP,W,HL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,036,036,UNA,W,UN,F,Age 41 - 65,18,11/27/2023,
MECKLENBURG,11/07/2023,voter,015,015,UNA,O,NL,F,Age 41 - 65,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,029,029,UNA,W,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,125,125,REP,O,NL,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,108,108,REP,O,UN,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,134,134,REP,W,HL,M,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,087,087,DEM,W,UN,U,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,003,003,DEM,U,UN,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,076,076,DEM,U,UN,M,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,149,149,UNA,M,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,019,019,DEM,A,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,076,076,REP,W,NL,M,Age Over 66,124,11/27/2023,
MECKLENBURG,11/07/2023,voter,145,145,REP,W,UN,M,Age 26 - 40,41,11/27/2023,
MECKLENBURG,11/07/2023,voter,047,047,UNA,O,HL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,090,090,REP,U,UN,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,004,004,DEM,O,NL,F,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,034,034,LIB,A,UN,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,100,100,REP,B,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,127,127,UNA,O,UN,M,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,021,021,UNA,A,NL,F,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,122,122,DEM,W,HL,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,091,091,UNA,W,NL,M,Age 18 - 25,113,11/27/2023,
MECKLENBURG,11/07/2023,voter,012,012,DEM,M,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,015,015,DEM,M,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,235,235,DEM,M,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,146,146,DEM,B,NL,U,Age 18 - 25,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,240,240,DEM,B,UN,M,Age 18 - 25,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,022,022,LIB,O,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,039,039,DEM,M,HL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,142,142,DEM,W,NL,U,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,144,144,REP,W,NL,F,Age 26 - 40,84,11/27/2023,
MECKLENBURG,11/07/2023,voter,107.1,107.1,DEM,O,NL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,102,102,DEM,W,UN,F,Age 18 - 25,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,113,113,REP,A,NL,M,Age 41 - 65,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,003,003,UNA,M,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,038,038,DEM,B,UN,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,150,150,UNA,W,NL,M,Age 26 - 40,69,11/27/2023,
MECKLENBURG,11/07/2023,voter,224,224,REP,W,HL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,149,149,REP,U,UN,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,218,218,REP,W,NL,F,Age 18 - 25,20,11/27/2023,
MECKLENBURG,11/07/2023,voter,127,127,LIB,U,UN,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,214,214,UNA,O,HL,F,Age 26 - 40,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,122,122,DEM,M,NL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,045,045,UNA,O,HL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,075,075,LIB,O,NL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,052,052,UNA,O,HL,F,Age 26 - 40,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,056,056,UNA,U,UN,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,149,149,DEM,B,UN,F,Age 41 - 65,169,11/27/2023,
MECKLENBURG,11/07/2023,voter,216,216,DEM,U,HL,F,Age 18 - 25,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,141,141,UNA,U,HL,F,Age 26 - 40,3,11/27/2023,
