county_desc,election_date,stats_type,precinct_abbrv,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date,
RANDOLPH,11/07/2023,voter,SE,17,DEM,W,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,REP,W,NL,M,Age 18 - 25,44,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,UNA,U,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,REP,W,UN,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,UNA,O,UN,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,REP,U,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,UNA,A,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,REP,O,UN,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,UNA,U,UN,U,Age Over 66,4,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,LIB,W,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,DEM,W,HL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,DEM,B,NL,M,Age Over 66,6,11/27/2023,
RANDOLPH,11/07/2023,voter,ST,35,REP,B,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,B,NL,M,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,UNA,U,UN,F,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,B,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,DEM,B,NL,F,Age 18 - 25,4,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,UNA,A,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,DEM,W,NL,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,W,NL,F,Age 26 - 40,91,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,DEM,O,HL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,REP,W,HL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,UNA,U,UN,M,Age Over 66,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,U,UN,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,W,NL,F,Age 18 - 25,26,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,UNA,O,UN,M,Age 26 - 40,4,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,REP,W,UN,F,Age 18 - 25,19,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,UNA,B,UN,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,UNA,A,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,GRE,W,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,02,UNA,O,NL,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,DEM,W,UN,F,Age 26 - 40,4,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,REP,W,UN,F,Age 26 - 40,30,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,U,UN,U,Age 26 - 40,8,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,UNA,O,HL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,REP,W,NL,U,Age 26 - 40,6,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,UNA,A,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,REP,W,UN,U,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,DEM,U,HL,F,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,DEM,B,UN,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,02,REP,W,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,REP,A,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,DEM,W,UN,F,Age 18 - 25,8,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,REP,W,UN,M,Age 26 - 40,12,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,LIB,O,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,REP,U,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,A,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,UNA,W,UN,F,Age Over 66,21,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,UNA,B,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,UNA,O,HL,M,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,REP,B,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,UNA,W,UN,U,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,REP,U,HL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,REP,I,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,B,NL,F,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,UNA,B,HL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,REP,W,UN,F,Age 26 - 40,47,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,B,NL,F,Age Over 66,47,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,DEM,W,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,DEM,U,HL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,DEM,B,UN,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,UNA,W,NL,M,Age Over 66,33,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,UNA,I,NL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,DEM,B,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,W,UN,M,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,REP,W,NL,U,Age 26 - 40,8,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,DEM,W,UN,M,Age 41 - 65,10,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,DEM,A,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,LIB,W,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,B,UN,F,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,LIB,U,UN,U,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,DEM,B,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,DEM,B,NL,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,B,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,O,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,DEM,W,NL,F,Age Over 66,33,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,W,UN,M,Age 41 - 65,89,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,UNA,B,UN,F,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,REP,M,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,REP,W,UN,U,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,REP,U,UN,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,REP,W,UN,M,Age 18 - 25,22,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,DEM,B,NL,M,Age 26 - 40,6,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,UNA,W,UN,U,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,UNA,W,NL,M,Age 41 - 65,78,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,REP,W,NL,F,Age 26 - 40,55,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,27,UNA,W,UN,M,Age Over 66,4,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,DEM,B,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,27,UNA,W,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,UNA,O,UN,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,UNA,B,UN,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,REP,O,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,UNA,W,NL,F,Age 18 - 25,13,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,REP,W,NL,F,Age 41 - 65,109,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,UNA,W,HL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,REP,O,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,REP,B,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,UNA,B,NL,M,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,DEM,U,UN,U,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,UNA,B,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,DEM,B,UN,F,Age Over 66,3,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,UNA,U,HL,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,DEM,O,NL,F,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,UNA,B,UN,M,Age 41 - 65,9,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,REP,A,NL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,I,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,UNA,O,NL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,DEM,U,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,UNA,W,UN,M,Age 18 - 25,23,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,U,UN,U,Age Over 66,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,REP,W,NL,F,Age 18 - 25,7,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,DEM,U,HL,U,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,DEM,O,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,UNA,U,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,REP,U,UN,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,DEM,W,NL,M,Age 18 - 25,6,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,O,HL,F,Age 18 - 25,13,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,REP,O,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,REP,O,HL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,UNA,U,UN,M,Age 18 - 25,8,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,LIB,W,NL,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,U,UN,F,Age 18 - 25,6,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,DEM,O,NL,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,U,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,UNA,W,UN,U,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,DEM,O,UN,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,I,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,DEM,U,UN,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,DEM,O,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,UNA,O,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,REP,U,UN,U,Age Over 66,9,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,I,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,UNA,U,UN,U,Age 26 - 40,9,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,DEM,W,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,LIB,M,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,B,NL,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,LIB,W,UN,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,UNA,U,HL,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,W,UN,M,Age 26 - 40,24,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,LIB,W,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,U,UN,U,Age 41 - 65,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,DEM,W,UN,F,Age 18 - 25,4,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,DEM,W,NL,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,DEM,O,HL,F,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,UNA,O,HL,M,Age 18 - 25,12,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,REP,U,NL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,LIB,W,NL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,UNA,W,NL,U,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,UNA,W,UN,M,Age Over 66,10,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,REP,A,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,DEM,B,NL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,O,HL,F,Age 41 - 65,6,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,UNA,A,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,LIB,U,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,DEM,U,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,U,UN,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,UNA,U,UN,U,Age 26 - 40,17,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,A,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,UNA,U,UN,M,Age 18 - 25,13,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,REP,U,UN,M,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,DEM,B,NL,M,Age Over 66,3,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,REP,W,NL,U,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,UNA,B,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,DEM,W,HL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,W,HL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,UNA,W,NL,F,Age 26 - 40,86,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,DEM,U,HL,M,Age 41 - 65,4,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,UNA,U,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,REP,O,HL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,UNA,B,UN,M,Age 18 - 25,4,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,REP,W,UN,U,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,UNA,O,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,DEM,W,NL,F,Age 26 - 40,9,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,UNA,W,NL,F,Age 26 - 40,62,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,REP,W,UN,F,Age 18 - 25,13,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,REP,W,UN,U,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,REP,B,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,UNA,U,UN,U,Age 26 - 40,9,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,UNA,O,HL,F,Age 18 - 25,4,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,W,UN,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,UNA,O,UN,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,W,NL,M,Age Over 66,86,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,DEM,U,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,DEM,M,HL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,REP,I,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,REP,W,NL,U,Age 26 - 40,12,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,LIB,W,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,DEM,B,UN,F,Age Over 66,4,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,DEM,U,UN,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,DEM,U,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,REP,O,HL,M,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,DEM,B,NL,F,Age 41 - 65,4,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,REP,O,HL,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,UNA,U,HL,M,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,REP,W,HL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,REP,O,NL,U,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,DEM,W,NL,U,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,REP,U,HL,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,U,HL,M,Age 18 - 25,4,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,DEM,O,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,UNA,W,HL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,DEM,B,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,REP,U,UN,U,Age 18 - 25,7,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,UNA,W,NL,M,Age Over 66,41,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,DEM,M,HL,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,UNA,A,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,UNA,U,HL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,UNA,O,HL,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,UNA,W,UN,M,Age 26 - 40,26,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,LIB,W,UN,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,UNA,I,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,24,UNA,W,UN,F,Age 18 - 25,9,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,REP,W,HL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,UNA,W,UN,M,Age 26 - 40,44,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,LIB,O,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,UNA,W,UN,M,Age 18 - 25,31,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,REP,O,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,DEM,B,NL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,UNA,U,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,LIB,W,UN,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,W,HL,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,REP,U,UN,M,Age 18 - 25,4,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,REP,U,NL,F,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,REP,U,UN,U,Age 41 - 65,20,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,A,NL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,UNA,A,UN,F,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,DEM,W,NL,F,Age Over 66,46,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,U,UN,U,Age 18 - 25,10,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,DEM,U,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,REP,O,HL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,UNA,W,UN,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,DEM,U,HL,F,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,DEM,W,UN,F,Age 41 - 65,4,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,UNA,W,UN,M,Age Over 66,11,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,UNA,B,NL,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,UNA,O,HL,F,Age 41 - 65,7,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,UNA,W,NL,U,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,REP,U,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,U,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,24,DEM,W,UN,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,DEM,U,HL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,DEM,B,UN,M,Age 41 - 65,7,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,B,NL,M,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,NLB,W,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,38,REP,W,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,REP,W,NL,F,Age 41 - 65,201,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,UNA,W,NL,U,Age 26 - 40,6,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,REP,W,UN,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,I,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,REP,O,UN,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,REP,B,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,DEM,U,UN,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,W,UN,F,Age Over 66,55,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,DEM,O,HL,M,Age 26 - 40,7,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,UNA,W,NL,M,Age 26 - 40,45,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,DEM,W,UN,U,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,REP,O,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,REP,U,NL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,REP,I,NL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,REP,A,UN,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,W,UN,M,Age 26 - 40,4,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,UNA,U,NL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,DEM,W,NL,F,Age 41 - 65,7,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,UNA,U,UN,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,DEM,B,NL,F,Age 41 - 65,22,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,UNA,U,UN,U,Age 26 - 40,19,11/27/2023,
