County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
WAKE,5/17/22,Jan-49,16,C,WAKE COUNTY SHERIFF (DEM),Cedric L. Herring,DEM,1,32,0,0,0,32,Y
WAKE,5/17/22,Jan-49,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Beth Freshwater Smith,REP,1,25,0,0,0,25,Y
WAKE,5/17/22,Jan-49,2095,S,US HOUSE OF REPRESENTATIVES DISTRICT 02 (REP),Mahesh (Max) Ganorkar,REP,1,26,0,0,0,26,Y
WAKE,5/17/22,Jan-50,18,C,WAKE COUNTY SHERIFF (REP),Donnie Harrison,REP,1,7,0,0,0,7,Y
WAKE,5/17/22,Jan-50,2128,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (REP),Renee Ellmers,REP,1,2,0,0,0,2,Y
WAKE,5/17/22,Jan-50,2132,S,US SENATE (DEM),Alyssia Rose-Katherine Hammond,DEM,1,9,0,0,0,9,Y
WAKE,5/17/22,Jan-50,2132,S,US SENATE (DEM),Greg Antoine,DEM,1,0,0,0,0,0,Y
WAKE,5/17/22,Jan-50,2132,S,US SENATE (DEM),Tobias LaGrone,DEM,1,3,0,0,0,3,Y
WAKE,5/17/22,Jan-50,2134,S,US SENATE (REP),"Kenneth Harper, Jr.",REP,1,0,0,0,0,0,Y
WAKE,5/17/22,Jan-50,2134,S,US SENATE (REP),Ms. Lee A. Brian,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,Jan-51,2095,S,US HOUSE OF REPRESENTATIVES DISTRICT 02 (REP),Christine E. Villaverde,REP,1,54,0,0,0,54,Y
WAKE,5/17/22,Jan-51,2134,S,US SENATE (REP),Drew Bulecza,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,Jan-51,2134,S,US SENATE (REP),Pat McCrory,REP,1,32,0,0,0,32,Y
WAKE,5/17/22,1-Feb,1,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 01 (DEM),Donald Mial,DEM,1,114,0,0,0,114,Y
WAKE,5/17/22,2-Feb,7,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 03 (DEM),Cynthia (Cindy) Sinkez,DEM,1,129,0,0,0,129,Y
WAKE,5/17/22,2-Feb,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Michael J. Stading,REP,1,439,0,0,0,439,Y
WAKE,5/17/22,2-Feb,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,1,0,0,0,1,Y
WAKE,5/17/22,2-Feb,2134,S,US SENATE (REP),Debora Tshiovo,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,3-Feb,16,C,WAKE COUNTY SHERIFF (DEM),Willie Rowe,DEM,1,52,0,0,0,52,Y
WAKE,5/17/22,3-Feb,1601,S,NC HOUSE OF REPRESENTATIVES DISTRICT 040 (DEM),Marguerite Creel,DEM,1,43,0,0,0,43,Y
WAKE,5/17/22,3-Feb,1897,S,NC STATE SENATE DISTRICT 18 (REP),Dimitry Slabyak,REP,1,41,0,0,0,41,Y
WAKE,5/17/22,3-Feb,2132,S,US SENATE (DEM),"James L. Carr, Jr.",DEM,1,0,0,0,0,0,Y
WAKE,5/17/22,3-Feb,2134,S,US SENATE (REP),Charles Kenneth Moss,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,3-Feb,2134,S,US SENATE (REP),Ted Budd,REP,1,229,0,0,0,229,Y
WAKE,5/17/22,4-Feb,1,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 01 (DEM),Donald Mial,DEM,1,82,0,0,0,82,Y
WAKE,5/17/22,4-Feb,16,C,WAKE COUNTY SHERIFF (DEM),Joe Coley,DEM,1,13,0,0,0,13,Y
WAKE,5/17/22,4-Feb,18,C,WAKE COUNTY SHERIFF (REP),Tivon Howard,REP,1,40,0,0,0,40,Y
WAKE,5/17/22,5-Feb,18,C,WAKE COUNTY SHERIFF (REP),David Blackwelder,REP,1,5,0,0,0,5,Y
WAKE,5/17/22,5-Feb,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,6-Feb,18,C,WAKE COUNTY SHERIFF (REP),Donnie Harrison,REP,1,274,0,0,0,274,Y
WAKE,5/17/22,6-Feb,1880,S,NC STATE SENATE DISTRICT 13 (DEM),Lisa Grafstein,DEM,1,86,0,0,0,86,Y
WAKE,5/17/22,6-Feb,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,73,0,0,0,73,Y
WAKE,5/17/22,6-Feb,2095,S,US HOUSE OF REPRESENTATIVES DISTRICT 02 (REP),Adina Safta,REP,1,58,0,0,0,58,Y
WAKE,5/17/22,Mar-00,1028,S,DISTRICT ATTORNEY DISTRICT 10 (DEM),Nancy (Lorrin) Freeman,DEM,1,280,0,0,0,280,Y
WAKE,5/17/22,Mar-00,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Michael J. Stading,REP,1,355,0,0,0,355,Y
WAKE,5/17/22,Mar-00,2128,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (REP),Chad Slotta,REP,1,45,0,0,0,45,Y
WAKE,5/17/22,Mar-00,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,2,0,0,0,2,Y
WAKE,5/17/22,1-Apr,16,C,WAKE COUNTY SHERIFF (DEM),Randolph Baity,DEM,1,1,0,0,0,1,Y
WAKE,5/17/22,1-Apr,2132,S,US SENATE (DEM),Robert Colon,DEM,1,2,0,0,0,2,Y
WAKE,5/17/22,1-Apr,2134,S,US SENATE (REP),Lichia Sibhatu,REP,1,2,0,0,0,2,Y
WAKE,5/17/22,1-Apr,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Renee Miller (Write-In),,1,0,0,0,0,0,Y
WAKE,5/17/22,2-Apr,7,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 03 (DEM),Lisa Mead,DEM,1,57,0,0,0,57,Y
WAKE,5/17/22,2-Apr,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,4,0,0,0,4,Y
WAKE,5/17/22,2-Apr,2134,S,US SENATE (REP),Mark Walker,REP,1,25,0,0,0,25,Y
WAKE,5/17/22,3-Apr,16,C,WAKE COUNTY SHERIFF (DEM),Cedric L. Herring,DEM,1,30,0,0,0,30,Y
WAKE,5/17/22,4-Apr,16,C,WAKE COUNTY SHERIFF (DEM),Cedric L. Herring,DEM,1,19,0,0,0,19,Y
WAKE,5/17/22,5-Apr,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Donna Stroud,REP,1,94,0,0,0,94,Y
WAKE,5/17/22,5-Apr,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Charlton L. Allen,REP,1,50,0,0,0,50,Y
WAKE,5/17/22,5-Apr,2132,S,US SENATE (DEM),B. K. Maginnis,DEM,1,8,0,0,0,8,Y
WAKE,5/17/22,5-Apr,2134,S,US SENATE (REP),David Flaherty,REP,1,2,0,0,0,2,Y
WAKE,5/17/22,5-Apr,2134,S,US SENATE (REP),Leonard L. Bryant,REP,1,1,0,0,0,1,Y
WAKE,5/17/22,5-Apr,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Ed Yerha, ,1,58,0,0,0,58,Y
WAKE,5/17/22,6-Apr,16,C,WAKE COUNTY SHERIFF (DEM),Cedric L. Herring,DEM,1,34,0,0,0,34,Y
WAKE,5/17/22,7-Apr,21,C,TOWN OF CARY TOWN COUNCIL DISTRICT C,Jack Smith, ,1,192,0,0,0,192,Y
WAKE,5/17/22,7-Apr,2132,S,US SENATE (DEM),B. K. Maginnis,DEM,1,2,0,0,0,2,Y
WAKE,5/17/22,7-Apr,2134,S,US SENATE (REP),Leonard L. Bryant,REP,1,2,0,0,0,2,Y
WAKE,5/17/22,7-Apr,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Carissa Johnson, ,1,136,0,0,0,136,Y
WAKE,5/17/22,7-Apr,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Ed Yerha, ,1,109,0,0,0,109,Y
WAKE,5/17/22,8-Apr,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Charlton L. Allen,REP,1,50,0,0,0,50,Y
WAKE,5/17/22,8-Apr,2132,S,US SENATE (DEM),B. K. Maginnis,DEM,1,6,0,0,0,6,Y
WAKE,5/17/22,8-Apr,2134,S,US SENATE (REP),David Flaherty,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,8-Apr,2134,S,US SENATE (REP),Leonard L. Bryant,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,8-Apr,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Carissa Johnson, ,1,182,0,0,0,182,Y
WAKE,5/17/22,8-Apr,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Ed Yerha, ,1,94,0,0,0,94,Y
WAKE,5/17/22,9-Apr,2134,S,US SENATE (REP),Mark Walker,REP,1,14,0,0,0,14,Y
WAKE,5/17/22,10-Apr,18,C,WAKE COUNTY SHERIFF (REP),Donnie Harrison,REP,1,139,0,0,0,139,Y
WAKE,5/17/22,10-Apr,2095,S,US HOUSE OF REPRESENTATIVES DISTRICT 02 (REP),Adina Safta,REP,1,26,0,0,0,26,Y
WAKE,5/17/22,11-Apr,7,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 03 (DEM),Cynthia (Cindy) Sinkez,DEM,1,48,0,0,0,48,Y
WAKE,5/17/22,11-Apr,18,C,WAKE COUNTY SHERIFF (REP),Donnie Harrison,REP,1,73,0,0,0,73,Y
WAKE,5/17/22,11-Apr,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Michael J. Stading,REP,1,56,0,0,0,56,Y
WAKE,5/17/22,11-Apr,2095,S,US HOUSE OF REPRESENTATIVES DISTRICT 02 (REP),Adina Safta,REP,1,16,0,0,0,16,Y
WAKE,5/17/22,11-Apr,2134,S,US SENATE (REP),Debora Tshiovo,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,12-Apr,1,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 01 (DEM),Shaun Pollenz,DEM,1,115,0,0,0,115,Y
WAKE,5/17/22,12-Apr,16,C,WAKE COUNTY SHERIFF (DEM),Roy Taylor,DEM,1,45,0,0,0,45,Y
WAKE,5/17/22,12-Apr,21,C,TOWN OF CARY TOWN COUNCIL DISTRICT C,Renee Miller, ,1,143,0,0,0,143,Y
WAKE,5/17/22,12-Apr,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),Trey Allen,REP,1,104,0,0,0,104,Y
WAKE,5/17/22,12-Apr,2128,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (REP),Kent Keirsey,REP,1,39,0,0,0,39,Y
WAKE,5/17/22,12-Apr,2134,S,US SENATE (REP),Drew Bulecza,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,13-Apr,1028,S,DISTRICT ATTORNEY DISTRICT 10 (DEM),Nancy (Lorrin) Freeman,DEM,1,187,0,0,0,187,Y
WAKE,5/17/22,13-Apr,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Beth Freshwater Smith,REP,1,89,0,0,0,89,Y
WAKE,5/17/22,13-Apr,1199,S,NC DISTRICT COURT JUDGE DISTRICT 10F SEAT 01 (DEM),Jennifer Bedford,DEM,1,178,0,0,0,178,Y
WAKE,5/17/22,13-Apr,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,99,0,0,0,99,Y
WAKE,5/17/22,13-Apr,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Renee Miller (Write-In),,1,0,0,0,0,0,Y
WAKE,5/17/22,14-Apr,16,C,WAKE COUNTY SHERIFF (DEM),Gerald M. Baker,DEM,1,50,0,0,0,50,Y
WAKE,5/17/22,14-Apr,18,C,WAKE COUNTY SHERIFF (REP),David Blackwelder,REP,1,18,0,0,0,18,Y
WAKE,5/17/22,14-Apr,2132,S,US SENATE (DEM),Alyssia Rose-Katherine Hammond,DEM,1,12,0,0,0,12,Y
WAKE,5/17/22,14-Apr,2134,S,US SENATE (REP),"Kenneth Harper, Jr.",REP,1,7,0,0,0,7,Y
WAKE,5/17/22,14-Apr,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Ed Yerha, ,1,46,0,0,0,46,Y
WAKE,5/17/22,15-Apr,16,C,WAKE COUNTY SHERIFF (DEM),Gerald M. Baker,DEM,1,42,0,0,0,42,Y
WAKE,5/17/22,15-Apr,2132,S,US SENATE (DEM),Alyssia Rose-Katherine Hammond,DEM,1,25,0,0,0,25,Y
WAKE,5/17/22,15-Apr,2132,S,US SENATE (DEM),Rett Newton,DEM,1,8,0,0,0,8,Y
WAKE,5/17/22,15-Apr,2134,S,US SENATE (REP),"Kenneth Harper, Jr.",REP,1,8,0,0,0,8,Y
WAKE,5/17/22,16-Apr,2128,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (REP),Jessica Morel,REP,1,7,0,0,0,7,Y
WAKE,5/17/22,16-Apr,2134,S,US SENATE (REP),Pat McCrory,REP,1,52,0,0,0,52,Y
WAKE,5/17/22,17-Apr,18,C,WAKE COUNTY SHERIFF (REP),David Blackwelder,REP,1,11,0,0,0,11,Y
WAKE,5/17/22,17-Apr,2134,S,US SENATE (REP),"Kenneth Harper, Jr.",REP,1,0,0,0,0,0,Y
WAKE,5/17/22,17-Apr,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Ed Yerha, ,1,37,0,0,0,37,Y
WAKE,5/17/22,18-Apr,16,C,WAKE COUNTY SHERIFF (DEM),Joe Coley,DEM,1,13,0,0,0,13,Y
WAKE,5/17/22,18-Apr,18,C,WAKE COUNTY SHERIFF (REP),Tivon Howard,REP,1,14,0,0,0,14,Y
WAKE,5/17/22,18-Apr,2095,S,US HOUSE OF REPRESENTATIVES DISTRICT 02 (REP),Christine E. Villaverde,REP,1,66,0,0,0,66,Y
WAKE,5/17/22,19-Apr,16,C,WAKE COUNTY SHERIFF (DEM),Joe Coley,DEM,1,8,0,0,0,8,Y
WAKE,5/17/22,19-Apr,18,C,WAKE COUNTY SHERIFF (REP),Tivon Howard,REP,1,11,0,0,0,11,Y
WAKE,5/17/22,19-Apr,2095,S,US HOUSE OF REPRESENTATIVES DISTRICT 02 (REP),Christine E. Villaverde,REP,1,57,0,0,0,57,Y
WAKE,5/17/22,19-Apr,920020,C,TOWN OF CARY TOWN COUNCIL DISTRICT A,Chase McGrath, ,1,77,0,0,0,77,Y
WAKE,5/17/22,20-Apr,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,60,0,0,0,60,Y
WAKE,5/17/22,20-Apr,2132,S,US SENATE (DEM),Robert Colon,DEM,1,0,0,0,0,0,Y
WAKE,5/17/22,20-Apr,2134,S,US SENATE (REP),Lichia Sibhatu,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,20-Apr,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Renee Miller (Write-In),,1,1,0,0,0,1,Y
WAKE,5/17/22,21-Apr,2132,S,US SENATE (DEM),Cheri Beasley,DEM,1,95,0,0,0,95,Y
WAKE,5/17/22,21-Apr,2132,S,US SENATE (DEM),Constance (Lov) Johnson,DEM,1,0,0,0,0,0,Y
WAKE,5/17/22,21-Apr,2134,S,US SENATE (REP),Pat McCrory,REP,1,14,0,0,0,14,Y
WAKE,5/17/22,1-May,1,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 01 (DEM),Donald Mial,DEM,1,103,0,0,0,103,Y
WAKE,5/17/22,1-May,1,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 01 (DEM),Shaun Pollenz,DEM,1,134,0,0,0,134,Y
WAKE,5/17/22,1-May,16,C,WAKE COUNTY SHERIFF (DEM),Joe Coley,DEM,1,14,0,0,0,14,Y
WAKE,5/17/22,3-May,1028,S,DISTRICT ATTORNEY DISTRICT 10 (DEM),Nancy (Lorrin) Freeman,DEM,1,114,0,0,0,114,Y
WAKE,5/17/22,3-May,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Donna Stroud,REP,1,153,0,0,0,153,Y
WAKE,5/17/22,3-May,1199,S,NC DISTRICT COURT JUDGE DISTRICT 10F SEAT 01 (DEM),Chris Brooks,DEM,1,33,0,0,0,33,Y
WAKE,5/17/22,3-May,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,100,0,0,0,100,Y
WAKE,5/17/22,3-May,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,2,0,0,0,2,Y
WAKE,5/17/22,3-May,2134,S,US SENATE (REP),David Flaherty,REP,1,2,0,0,0,2,Y
WAKE,5/17/22,3-May,2134,S,US SENATE (REP),Debora Tshiovo,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,3-May,920020,C,TOWN OF CARY TOWN COUNCIL DISTRICT A,Jennifer Robinson, ,1,148,0,0,0,148,Y
WAKE,5/17/22,5-May,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,98,0,0,0,98,Y
WAKE,5/17/22,5-May,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,5-May,2134,S,US SENATE (REP),David Flaherty,REP,1,5,0,0,0,5,Y
WAKE,5/17/22,5-May,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Ed Yerha, ,1,0,0,0,0,0,Y
WAKE,5/17/22,5-May,920020,C,TOWN OF CARY TOWN COUNCIL DISTRICT A,Jennifer Robinson, ,1,3,0,0,0,3,Y
WAKE,5/17/22,6-May,1,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 01 (DEM),Shaun Pollenz,DEM,1,177,0,0,0,177,Y
WAKE,5/17/22,6-May,16,C,WAKE COUNTY SHERIFF (DEM),Joe Coley,DEM,1,42,0,0,0,42,Y
WAKE,5/17/22,7-May,2134,S,US SENATE (REP),Mark Walker,REP,1,19,0,0,0,19,Y
WAKE,5/17/22,8-May,7,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 03 (DEM),Lisa Mead,DEM,1,67,0,0,0,67,Y
WAKE,5/17/22,8-May,2132,S,US SENATE (DEM),Alyssia Rose-Katherine Hammond,DEM,1,10,0,0,0,10,Y
WAKE,5/17/22,8-May,2132,S,US SENATE (DEM),Tobias LaGrone,DEM,1,5,0,0,0,5,Y
WAKE,5/17/22,8-May,920019,C,TOWN OF CARY TOWN COUNCIL AT-LARGE,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
WAKE,5/17/22,4-Jun,18,C,WAKE COUNTY SHERIFF (REP),Donnie Harrison,REP,1,164,0,0,0,164,Y
WAKE,5/17/22,4-Jun,18,C,WAKE COUNTY SHERIFF (REP),Tivon Howard,REP,1,31,0,0,0,31,Y
WAKE,5/17/22,4-Jun,1199,S,NC DISTRICT COURT JUDGE DISTRICT 10F SEAT 01 (DEM),Sean Ramkaransingh,DEM,1,64,0,0,0,64,Y
WAKE,5/17/22,4-Jun,2126,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (DEM),Ms. Jamie Campbell Bowles,DEM,1,36,0,0,0,36,Y
WAKE,5/17/22,4-Jun,2128,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (REP),Renee Ellmers,REP,1,22,0,0,0,22,Y
WAKE,5/17/22,4-Jun,2132,S,US SENATE (DEM),Greg Antoine,DEM,1,8,0,0,0,8,Y
WAKE,5/17/22,5-Jun,16,C,WAKE COUNTY SHERIFF (DEM),Willie Rowe,DEM,1,41,0,0,0,41,Y
WAKE,5/17/22,5-Jun,2126,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (DEM),Denton Lee,DEM,1,4,0,0,0,4,Y
WAKE,5/17/22,5-Jun,2126,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (DEM),Nathan Click,DEM,1,12,0,0,0,12,Y
WAKE,5/17/22,6-Jun,16,C,WAKE COUNTY SHERIFF (DEM),Willie Rowe,DEM,1,120,0,0,0,120,Y
WAKE,5/17/22,6-Jun,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),Trey Allen,REP,1,234,0,0,0,234,Y
WAKE,5/17/22,6-Jun,2126,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (DEM),Nathan Click,DEM,1,35,0,0,0,35,Y
WAKE,5/17/22,6-Jun,2128,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (REP),Bo Hines,REP,1,158,0,0,0,158,Y
WAKE,5/17/22,7-Jun,7,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 03 (DEM),Cheryl F. Stallings,DEM,1,90,0,0,0,90,Y
WAKE,5/17/22,7-Jun,1028,S,DISTRICT ATTORNEY DISTRICT 10 (DEM),Damon John Chetson,DEM,1,110,0,0,0,110,Y
WAKE,5/17/22,7-Jun,2128,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (REP),Chad Slotta,REP,1,27,0,0,0,27,Y
WAKE,5/17/22,7-Jun,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,2,0,0,0,2,Y
WAKE,5/17/22,7-Jun,2134,S,US SENATE (REP),Lichia Sibhatu,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,8-Jun,7,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 03 (DEM),Cheryl F. Stallings,DEM,1,67,0,0,0,67,Y
WAKE,5/17/22,8-Jun,1028,S,DISTRICT ATTORNEY DISTRICT 10 (DEM),Damon John Chetson,DEM,1,61,0,0,0,61,Y
WAKE,5/17/22,8-Jun,2128,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (REP),Chad Slotta,REP,1,8,0,0,0,8,Y
WAKE,5/17/22,8-Jun,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,1,0,0,0,1,Y
WAKE,5/17/22,9-Jun,18,C,WAKE COUNTY SHERIFF (REP),Donnie Harrison,REP,1,421,0,0,0,421,Y
WAKE,5/17/22,9-Jun,18,C,WAKE COUNTY SHERIFF (REP),Tivon Howard,REP,1,86,0,0,0,86,Y
WAKE,5/17/22,9-Jun,1199,S,NC DISTRICT COURT JUDGE DISTRICT 10F SEAT 01 (DEM),Sean Ramkaransingh,DEM,1,55,0,0,0,55,Y
WAKE,5/17/22,9-Jun,2128,S,US HOUSE OF REPRESENTATIVES DISTRICT 13 (REP),Renee Ellmers,REP,1,117,0,0,0,117,Y
WAKE,5/17/22,9-Jun,2132,S,US SENATE (DEM),Greg Antoine,DEM,1,3,0,0,0,3,Y
WAKE,5/17/22,1-Jul,16,C,WAKE COUNTY SHERIFF (DEM),Tommy Matthews,DEM,1,7,0,0,0,7,Y
WAKE,5/17/22,1-Jul,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Charlton L. Allen,REP,1,27,0,0,0,27,Y
WAKE,5/17/22,1-Jul,2134,S,US SENATE (REP),Drew Bulecza,REP,1,1,0,0,0,1,Y
WAKE,5/17/22,1-Jul,2134,S,US SENATE (REP),Jen Banwart,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,1-Jul,2134,S,US SENATE (REP),Pat McCrory,REP,1,36,0,0,0,36,Y
WAKE,5/17/22,2-Jul,1028,S,DISTRICT ATTORNEY DISTRICT 10 (DEM),Nancy (Lorrin) Freeman,DEM,1,94,0,0,0,94,Y
WAKE,5/17/22,2-Jul,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Donna Stroud,REP,1,73,0,0,0,73,Y
WAKE,5/17/22,2-Jul,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Michael J. Stading,REP,1,70,0,0,0,70,Y
WAKE,5/17/22,2-Jul,1585,S,NC HOUSE OF REPRESENTATIVES DISTRICT 034 (REP),Ashley Seshul,REP,1,77,0,0,0,77,Y
WAKE,5/17/22,2-Jul,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,28,0,0,0,28,Y
WAKE,5/17/22,2-Jul,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,3,0,0,0,3,Y
WAKE,5/17/22,2-Jul,2134,S,US SENATE (REP),David Flaherty,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,2-Jul,2134,S,US SENATE (REP),Debora Tshiovo,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,3-Jul,7,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 03 (DEM),Cheryl F. Stallings,DEM,1,75,0,0,0,75,Y
WAKE,5/17/22,3-Jul,2134,S,US SENATE (REP),Mark Walker,REP,1,14,0,0,0,14,Y
WAKE,5/17/22,4-Jul,1,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 01 (DEM),Donald Mial,DEM,1,182,0,0,0,182,Y
WAKE,5/17/22,4-Jul,1,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 01 (DEM),Shaun Pollenz,DEM,1,166,0,0,0,166,Y
WAKE,5/17/22,4-Jul,16,C,WAKE COUNTY SHERIFF (DEM),Joe Coley,DEM,1,12,0,0,0,12,Y
WAKE,5/17/22,5-Jul,1028,S,DISTRICT ATTORNEY DISTRICT 10 (DEM),Nancy (Lorrin) Freeman,DEM,1,119,0,0,0,119,Y
WAKE,5/17/22,5-Jul,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Donna Stroud,REP,1,69,0,0,0,69,Y
WAKE,5/17/22,5-Jul,1585,S,NC HOUSE OF REPRESENTATIVES DISTRICT 034 (REP),Ashley Seshul,REP,1,77,0,0,0,77,Y
WAKE,5/17/22,5-Jul,1880,S,NC STATE SENATE DISTRICT 13 (DEM),Lisa Grafstein,DEM,1,135,0,0,0,135,Y
WAKE,5/17/22,5-Jul,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,31,0,0,0,31,Y
WAKE,5/17/22,5-Jul,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,5-Jul,2134,S,US SENATE (REP),David Flaherty,REP,1,0,0,0,0,0,Y
WAKE,5/17/22,5-Jul,2134,S,US SENATE (REP),Debora Tshiovo,REP,1,1,0,0,0,1,Y
WAKE,5/17/22,6-Jul,7,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 03 (DEM),Cheryl F. Stallings,DEM,1,160,0,0,0,160,Y
WAKE,5/17/22,6-Jul,2134,S,US SENATE (REP),Mark Walker,REP,1,43,0,0,0,43,Y
WAKE,5/17/22,6-Jul,2134,S,US SENATE (REP),Ted Budd,REP,1,209,0,0,0,209,Y
WAKE,5/17/22,7-Jul,1,C,WAKE COUNTY BOARD OF COMMISSIONERS DISTRICT 01 (DEM),Shaun Pollenz,DEM,1,161,0,0,0,161,Y
WAKE,5/17/22,7-Jul,16,C,WAKE COUNTY SHERIFF (DEM),Joe Coley,DEM,1,21,0,0,0,21,Y
WAKE,5/17/22,07-07A,1028,S,DISTRICT ATTORNEY DISTRICT 10 (DEM),Nancy (Lorrin) Freeman,DEM,1,145,0,0,0,145,Y
WAKE,5/17/22,07-07A,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Donna Stroud,REP,1,44,0,0,0,44,Y
WAKE,5/17/22,07-07A,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Michael J. Stading,REP,1,65,0,0,0,65,Y
