county_desc,election_date,stats_type,precinct_abbrv,precinct_name,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date 
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,O,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,B,NL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,REP,W,UN,F,Age 26 - 40,14,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,W,NL,U,Age 41 - 65,5,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,O,NL,M,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,DEM,W,NL,F,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,W,UN,F,Age Over 66,9,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,DEM,B,NL,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,B,NL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,W,UN,M,Age 41 - 65,35,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,W,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,REP,A,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,O,NL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,W,NL,M,Age 18 - 25,12,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,W,UN,F,Age 41 - 65,18,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,A,NL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,UNA,A,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,A,UN,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,U,UN,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,W,UN,F,Age Over 66,50,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,W,UN,M,Age Over 66,38,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,UNA,M,NL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,W,NL,M,Age 18 - 25,26,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,DEM,W,UN,F,Age 41 - 65,3,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,W,NL,F,Age 18 - 25,19,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,LIB,W,UN,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,NLB,I,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,A,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,W,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,W,UN,U,Age 41 - 65,3,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,UNA,B,NL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,B,NL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,B,UN,U,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,O,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,LIB,U,UN,U,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,REP,W,HL,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,LIB,O,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,DEM,B,UN,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,B,UN,F,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,W,NL,F,Age Over 66,146,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,REP,U,UN,U,Age 18 - 25,7,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,REP,W,NL,U,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,U,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,REP,A,UN,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,W,NL,F,Age 18 - 25,34,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,M,HL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,LIB,U,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,W,HL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,O,NL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,O,UN,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,U,UN,F,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,REP,U,HL,M,Age Over 66,3,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,REP,I,NL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,O,UN,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,W,HL,M,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,W,NL,U,Age 41 - 65,4,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,O,NL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,DEM,O,UN,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,B,NL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,U,UN,U,Age 26 - 40,15,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,REP,I,NL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,UNA,U,UN,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,U,HL,F,Age 18 - 25,6,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,O,HL,M,Age 26 - 40,10,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,DEM,W,NL,M,Age 18 - 25,4,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,DEM,W,UN,M,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,B,UN,F,Age 26 - 40,6,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,REP,U,UN,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,W,UN,M,Age Over 66,15,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,DEM,U,UN,U,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,O,HL,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,B,UN,M,Age 26 - 40,6,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,DEM,O,UN,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,REP,W,UN,M,Age Over 66,26,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,U,UN,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,LIB,U,UN,U,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,LIB,W,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,W,UN,F,Age Over 66,22,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,REP,O,HL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,DEM,B,HL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,DEM,W,NL,F,Age Over 66,30,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,U,HL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,W,NL,U,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,DEM,U,UN,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,O,HL,M,Age Over 66,3,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,W,UN,M,Age 18 - 25,22,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,DEM,W,UN,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,REP,W,UN,F,Age 26 - 40,22,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,LIB,O,HL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,O,UN,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,W,NL,F,Age Over 66,127,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,REP,U,UN,U,Age 41 - 65,26,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,DEM,B,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,REP,U,UN,U,Age 26 - 40,6,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,O,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,W,NL,U,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,W,UN,M,Age 26 - 40,6,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,U,UN,U,Age 41 - 65,8,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,W,NL,U,Age Over 66,3,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,REP,W,NL,U,Age 26 - 40,5,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,REP,O,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,REP,U,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,UNA,B,NL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,DEM,M,HL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,W,UN,F,Age 26 - 40,37,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,U,HL,F,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,W,NL,M,Age Over 66,114,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,O,NL,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,O,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,U,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,B,HL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,B,NL,F,Age 26 - 40,5,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,I,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,B,UN,F,Age 26 - 40,11,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,U,UN,U,Age 26 - 40,21,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,REP,W,NL,M,Age 18 - 25,29,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,REP,U,NL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,B,UN,F,Age 41 - 65,9,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,O,NL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,B,NL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,DEM,I,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,O,HL,M,Age 26 - 40,16,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,B,NL,M,Age Over 66,4,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,DEM,B,NL,F,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,O,NL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,REP,O,UN,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,O,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,O,HL,U,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,O,NL,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,A,NL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,DEM,W,NL,M,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,W,NL,U,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,REP,W,NL,M,Age 41 - 65,167,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,UNA,B,NL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,U,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,DEM,W,NL,M,Age 41 - 65,19,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,DEM,O,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,O,UN,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,U,UN,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,B,NL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,O,HL,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,B,UN,F,Age 18 - 25,4,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,B,HL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,B,NL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,I,NL,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,I,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,W,NL,M,Age Over 66,108,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,W,UN,F,Age Over 66,11,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,A,NL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,U,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,A,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,O,HL,U,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,LIB,W,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,W,NL,U,Age 26 - 40,5,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,O,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,B,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,O,HL,M,Age 18 - 25,8,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,DEM,B,NL,M,Age 41 - 65,12,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,B,UN,F,Age 26 - 40,10,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,LIB,W,NL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,DEM,A,NL,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,B,NL,F,Age 41 - 65,7,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,A,NL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,UNA,W,NL,F,Age 18 - 25,9,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,UNA,O,HL,M,Age 26 - 40,6,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,U,UN,M,Age 18 - 25,9,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,B,NL,M,Age Over 66,9,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,O,UN,F,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,U,UN,F,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,W,HL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,O,HL,M,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,W,NL,M,Age Over 66,51,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,REP,U,UN,F,Age 41 - 65,4,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,W,NL,M,Age 18 - 25,6,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,LIB,O,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,W,UN,F,Age 18 - 25,31,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,UNA,U,HL,M,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,W,NL,M,Age 41 - 65,66,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,DEM,U,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,O,NL,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,REP,W,NL,U,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,REP,W,UN,M,Age 26 - 40,14,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,O,HL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,DEM,W,UN,M,Age 41 - 65,4,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,U,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,REP,U,UN,U,Age 41 - 65,13,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,U,HL,F,Age 18 - 25,4,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,DEM,U,HL,F,Age 41 - 65,3,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,LIB,U,UN,U,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,U,HL,F,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,B,UN,F,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,REP,B,NL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,B,NL,M,Age 41 - 65,3,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,DEM,O,HL,F,Age 18 - 25,7,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,REP,B,NL,F,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,UNA,U,HL,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,W,NL,M,Age 26 - 40,73,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,U,HL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,W,NL,U,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,UNA,W,UN,F,Age Over 66,17,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,B,NL,M,Age Over 66,6,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,UNA,U,UN,U,Age Over 66,5,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,U,UN,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,U,UN,M,Age 41 - 65,3,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,W,NL,F,Age 41 - 65,19,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,REP,W,NL,U,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,W,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,O,UN,F,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,DEM,B,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,W,NL,F,Age Over 66,29,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,W,NL,F,Age 18 - 25,14,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,U,HL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,W,UN,F,Age Over 66,13,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,UNA,W,UN,F,Age 26 - 40,47,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,UNA,U,UN,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,W,NL,M,Age 41 - 65,55,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,W,UN,U,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,DEM,O,HL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,REP,B,NL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,UNA,W,UN,M,Age 41 - 65,31,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,W,UN,M,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,DEM,U,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,B,NL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,A,NL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,B,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,W,NL,M,Age 26 - 40,47,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,W,NL,M,Age 41 - 65,89,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,W,HL,M,Age 18 - 25,1,11/27/2023
